leg1_x, force1, leg2_x, force2, leg3_x, force3, leg4_x, force4, leg5_x, force5, leg6_x, force6 
0.008893039209718921, 1.4177725315093994, 0.0030103272292865057, 0.572885274887085, 0.00011565126041421867, 0.03362228721380234, 0.0005094237816596087, 0.1009591594338417, 0.007315278550892422, 1.3371548652648926, 0.009427913581471678, 0.43171629309654236
0.008838664515735355, 1.5611090660095215, 0.0029938313751578433, 0.5360820293426514, 0.00011827426919695832, 0.03362228721380234, 0.0005073785795669609, 0.09370394796133041, 0.007274838413659613, 1.3012951612472534, 0.009057184723401054, 0.4026672840118408
0.008815684708680277, 1.6758136749267578, 0.002986868686447749, 0.5709155201911926, 0.00012076612754056099, 0.03362228721380234, 0.0005072494404470732, 0.1009591594338417, 0.007255275825232949, 1.3767173290252686, 0.008730886458371862, 0.506243884563446
0.008802324069628404, 1.7096943855285645, 0.0029817342049098996, 0.5768358111381531, 0.0001231333929669835, 0.03362228721380234, 0.0005053885955719173, 0.0940065085887909, 0.007216620485576144, 1.2964338064193726, 0.008386417908036754, 0.3683030903339386
0.008789631462529125, 1.7096943855285645, 0.0029763621759321427, 0.5748587250709534, 0.00012521016901516704, 0.032933782786130905, 0.0005038104903104522, 0.09476529806852341, 0.007193550714415851, 1.35104501247406, 0.008122503293986958, 0.6216251254081726
0.00876005875032453, 1.639635443687439, 0.0029517723285467255, 0.49691304564476013, 0.0001271831062609414, 0.032933782786130905, 0.0005037810179176418, 0.10064420849084854, 0.007171634431813573, 1.35104501247406, 0.008608955479427227, 3.5703094005584717
0.008690287675591733, 1.472927451133728, 0.002946912592167187, 0.5709155201911926, 0.00012922952275134492, 0.03362228721380234, 0.0005037530191444718, 0.10064420849084854, 0.007110826935696298, 1.1910969018936157, 0.009117969532734003, 3.757847309112549
0.008676253841147626, 1.681922197341919, 0.002942788281280599, 0.572885274887085, 0.00013117361841722823, 0.03362228721380234, 0.0005035301850555534, 0.09985926747322083, 0.007053059814384886, 1.1910969018936157, 0.00960153288337544, 3.757847309112549
0.008669864745472385, 1.7096943855285645, 0.0029410975072054683, 0.5817945599555969, 0.00013302050929981738, 0.03362228721380234, 0.0005019690192989791, 0.09446137398481369, 0.007037533704549812, 1.3485075235366821, 0.010103036973459599, 3.9263229370117188
0.008666526904660252, 1.7206215858459473, 0.002936034574966151, 0.5679677724838257, 0.00013460292953135924, 0.032933782786130905, 0.0005021103581924906, 0.1009591594338417, 0.00702693140000622, 1.3650975227355957, 0.010497577600582364, 3.5987699031829834
0.008663355955888725, 1.7206215858459473, 0.0029312247893388, 0.5679677724838257, 0.000136106228751324, 0.032933782786130905, 0.0005022446301413265, 0.1009591594338417, 0.007014618880708957, 1.3561362028121948, 0.010851151379206505, 3.513810634613037
0.008660343554555775, 1.7206215858459473, 0.002927392429919658, 0.5709155201911926, 0.00013770648911720838, 0.03362228721380234, 0.000500823723151391, 0.09476529806852341, 0.006995365221104967, 1.32590913772583, 0.011182369411633203, 3.4951024055480957
0.008663396282585889, 1.7442796230316162, 0.002925231761208213, 0.5768358111381531, 0.00013922673646479854, 0.03362228721380234, 0.0004993978804900249, 0.09446137398481369, 0.006990425595503896, 1.3793145418167114, 0.011354282239688932, 2.9241251945495605
0.008688294869078008, 1.8322736024856567, 0.002920962116268759, 0.5679677724838257, 0.0001322653996415586, 0.0, 0.0004992364379988412, 0.09923380613327026, 0.0070405698204226855, 1.59866201877594, 0.011490667425227984, 2.816397190093994
0.008781811219793725, 2.111724376678467, 0.002919618143727492, 0.5788165330886841, 0.00012565212965948066, 0.0, 0.0004996723023866598, 0.10159074515104294, 0.007137653476494371, 1.7964485883712769, 0.01092622881488371, 0.04037904366850853
0.008911096603895287, 2.2735037803649902, 0.0029163661165889153, 0.5709155201911926, 0.00011936952317650662, 0.0, 0.0005003640362048383, 0.10270139575004578, 0.007235660129957326, 1.8195573091506958, 0.01040902049306581, 0.11641247570514679
0.00903497105207424, 2.277717113494873, 0.002913769129481241, 0.572885274887085, 0.00011340104701768129, 0.0, 0.0005005856242530568, 0.1009591594338417, 0.007328766450747133, 1.8195573091506958, 0.009917672587338805, 0.11641247570514679
0.009111153593640144, 2.111724376678467, 0.00291130199172895, 0.572885274887085, 0.00010773099466679722, 0.0, 0.000500875012195644, 0.10127467662096024, 0.007417217455497449, 1.8195573091506958, 0.009641460162658029, 0.8786848187446594
0.009179175153803412, 2.0943169593811035, 0.002907728835263459, 0.5679677724838257, 0.00010234444493345735, 0.0, 0.0004996749560641352, 0.09537477791309357, 0.007458158069929988, 1.6472059488296509, 0.0095613179337438, 1.6077231168746948
0.009218934628029668, 1.9948729276657104, 0.0029050712735480843, 0.5709155201911926, 9.722722268678448e-05, 0.0, 0.0004983065517571317, 0.09446137398481369, 0.007473192212360536, 1.551768183708191, 0.009678942049034758, 2.3827600479125977
0.009164556602663798, 1.626274824142456, 0.002901319494195326, 0.566007137298584, 9.236586155244526e-05, 0.0, 0.0004971586656804293, 0.0950697660446167, 0.00749158850064731, 1.5682235956192017, 0.009647310068472135, 1.8092604875564575
0.009150415622220092, 1.7763473987579346, 0.0028955608843069937, 0.5572294592857361, 9.598101417135571e-05, 0.032933782786130905, 0.0004966820402814586, 0.0975252315402031, 0.007506068112585082, 1.5562361478805542, 0.009331025516739202, 0.6643238067626953
0.009147218252096941, 1.817293643951416, 0.00289228462441629, 0.566007137298584, 9.941540915932065e-05, 0.032933782786130905, 0.0004968911445567963, 0.10017282515764236, 0.0075091791292294634, 1.5136576890945435, 0.009572678033474263, 2.832815170288086
0.00912001273595358, 1.7206215858459473, 0.002888682927694644, 0.5640501379966736, 0.00010291946830806647, 0.03389931842684746, 0.0004961582475263336, 0.09644664078950882, 0.0075121345950416255, 1.5136576890945435, 0.009243759287163632, 0.5988606214523315
0.009118335510143755, 1.817293643951416, 0.0028889529145820826, 0.5788165330886841, 0.000106248324499375, 0.03389931842684746, 0.0004965901250084774, 0.1009591594338417, 0.007536193369983529, 1.59866201877594, 0.009460334712392854, 2.7150535583496094
0.009116742145624421, 1.817293643951416, 0.0028892094021251494, 0.5788165330886841, 0.00010934148007785684, 0.03362228721380234, 0.0004958722789554308, 0.09644664078950882, 0.007559049206178337, 1.59866201877594, 0.00958300798875136, 2.3827600479125977
0.009122329359279403, 1.845697283744812, 0.002887970250740663, 0.572885274887085, 0.00011227997787741458, 0.03362228721380234, 0.0004925492359444582, 0.0858822837471962, 0.007579226745507025, 1.592519998550415, 0.009762742114612862, 2.635538101196289
0.00912511787292859, 1.8356199264526367, 0.002887780690988168, 0.5768358111381531, 0.00011507155078699443, 0.03362228721380234, 0.000493438248766743, 0.10206589847803116, 0.007599930912925658, 1.59866201877594, 0.010055859240811997, 3.125016927719116
0.009133243823087474, 1.8575273752212524, 0.002887600609223298, 0.5768358111381531, 0.0001093179732476447, 0.0, 0.0004922679634756036, 0.0940065085887909, 0.00761959987197336, 1.59866201877594, 0.010314849520997045, 3.047132968902588
0.009143088113103754, 1.8660259246826172, 0.0028837447873078176, 0.5620968341827393, 0.00011239639389455669, 0.034177277237176895, 0.0004925411305847642, 0.09954626113176346, 0.007640214397989865, 1.6063780784606934, 0.010596814423811482, 3.1908295154571533
0.00914735802838477, 1.845697283744812, 0.002882286427990225, 0.5709155201911926, 0.00011518214600327944, 0.03362228721380234, 0.0004928006393384669, 0.09954626113176346, 0.0076578691827843565, 1.59866201877594, 0.01085807486028616, 3.1644046306610107
0.009151414447901735, 1.845697283744812, 0.0028809009866385114, 0.5709155201911926, 0.00010942303870311546, 0.0, 0.0004922722675689207, 0.09644664078950882, 0.007674641228339123, 1.59866201877594, 0.011094247216667604, 3.116304397583008
0.009186206939999445, 1.9694528579711914, 0.0029168801439449217, 0.7200968265533447, 0.00011225400912246712, 0.033208489418029785, 0.0004925452194734155, 0.09954626113176346, 0.007693278338303164, 1.6094766855239868, 0.011268473137370325, 2.915753126144409
0.0092156669587145, 1.9550814628601074, 0.0029125379210723215, 0.566007137298584, 0.00010664130866634376, 0.0, 0.0004931577483582052, 0.1009591594338417, 0.007723215330144261, 1.6584036350250244, 0.011225479985777534, 2.0817220211029053
0.009332280838066066, 2.30958890914917, 0.0029074352335643904, 0.5620968341827393, 0.00010130924323302656, 0.0, 0.0004937396507987554, 0.1009591594338417, 0.007750853372688561, 1.6551952362060547, 0.011221557039249735, 2.2294042110443115
0.00945771603722874, 2.368196964263916, 0.0029013708367076046, 0.5572294592857361, 0.00010464935287482582, 0.03362228721380234, 0.0004948076657655553, 0.10301999002695084, 0.007779924759687677, 1.6664562225341797, 0.010660479187287249, 0.0
0.009547450934772973, 2.2504827976226807, 0.0029005112476567624, 0.5768358111381531, 9.941688523108452e-05, 0.0, 0.0004958222799840153, 0.10301999002695084, 0.007845817848990968, 1.8195573091506958, 0.010180427205663412, 0.2118879109621048
0.009658290162860374, 2.352847099304199, 0.002896009893819609, 0.5620968341827393, 9.444604096953028e-05, 0.0, 0.0004962709558432749, 0.1009591594338417, 0.00789608065555799, 1.7702147960662842, 0.009724377823120767, 0.2118879109621048
0.009704279079457192, 2.1156136989593506, 0.002892221933627797, 0.5640501379966736, 8.972373892105376e-05, 0.0, 0.0004967760772063512, 0.10127467662096024, 0.007948628674515014, 1.7894082069396973, 0.009290516218179558, 0.20942914485931396
0.009763289089698656, 2.1768958568573, 0.0028896027800673634, 0.5679677724838257, 8.523755197500106e-05, 0.0, 0.0004971770632044941, 0.1009591594338417, 0.007999428312023013, 1.7929242849349976, 0.008881762566519171, 0.22308863699436188
0.009819348599428047, 2.1768958568573, 0.002923194780684776, 0.7122885584831238, 8.097567437625101e-05, 0.0, 0.0004979140519735859, 0.10238336771726608, 0.0079746361275887, 1.5007169246673584, 0.009021344100668799, 2.3346786499023438
0.009487801153082056, 0.637679934501648, 0.0029545516659820114, 0.7100664973258972, 8.774016600955885e-05, 0.0432531014084816, 0.000498258139233367, 0.1009591594338417, 0.007829119693771673, 1.0128614902496338, 0.009554371932618847, 3.93638014793396
0.009169402128147566, 0.6239641308784485, 0.0029473482912285957, 0.5620968341827393, 0.00010299622788532468, 0.07857228070497513, 0.0004982317975546395, 0.09954626113176346, 0.007671315749445447, 0.9346081614494324, 0.010123648498951771, 4.187980651855469
0.00889172380209278, 0.7231671214103699, 0.002940993411166334, 0.5640501379966736, 0.00011327459543475208, 0.06171271577477455, 0.0004987178939646682, 0.10159074515104294, 0.007517599017382606, 0.9193962216377258, 0.010652719121947297, 4.141012191772461
0.008664791169646337, 0.870614230632782, 0.0029745279030816956, 0.7223366498947144, 0.00012487630283387763, 0.0690617486834526, 0.00049874681613474, 0.09985926747322083, 0.00734910797418445, 0.8295556306838989, 0.011186840248789081, 4.267028331756592
0.008529932075479434, 1.1935218572616577, 0.003003873647548392, 0.7122885584831238, 0.00013704493243271758, 0.07364977896213531, 0.0004994848242655144, 0.10270139575004578, 0.007234867948037635, 1.0128614902496338, 0.011651094880751178, 4.094386577606201
0.008401815936020877, 1.1935218572616577, 0.003035949925812833, 0.7290798425674438, 0.00014417478994862158, 0.055928416550159454, 0.000499750372910699, 0.1009591594338417, 0.007212158601338802, 1.3561362028121948, 0.011308170001406305, 0.958519458770752
0.008582649571497512, 2.4036977291107178, 0.0030283613823067295, 0.5768358111381531, 0.00013696605045119048, 0.0, 0.0005000026441236245, 0.1009591594338417, 0.007306439998559535, 1.8195573091506958, 0.010816838287973297, 0.29630714654922485
0.008883032228210875, 2.918060541152954, 0.003018445097516039, 0.566007137298584, 0.00013011774792863096, 0.0, 0.0005018465775538396, 0.10737626254558563, 0.007380649801762661, 1.758127212524414, 0.010275996373574632, 0.0
0.009002542966978095, 2.2546494007110596, 0.003009514785761193, 0.5679677724838257, 0.0001236118605321994, 0.0, 0.0005025890344504978, 0.10333914309740067, 0.007444332787233762, 1.7308619022369385, 0.0097621965548959, 0.0
0.009075995058474465, 2.0943169593811035, 0.00300103098959409, 0.5679677724838257, 0.00011743126750558942, 0.0, 0.0005082566619334859, 0.123188316822052, 0.007525218557711704, 1.8124096393585205, 0.009274086727151106, 0.0
0.009144812705243277, 2.0904695987701416, 0.002993708320162183, 0.5709155201911926, 0.0001200345337370218, 0.03389931842684746, 0.0005105945016093383, 0.11100269109010696, 0.007406383295681526, 1.0297026634216309, 0.009577544534977663, 3.06864857673645
0.009179935284473912, 1.9694528579711914, 0.0029860148472750305, 0.5679677724838257, 0.0001224383788536213, 0.03362228721380234, 0.0005096009261051777, 0.09814459830522537, 0.007293489796752857, 1.0297026634216309, 0.009766454740899372, 2.671149730682373
0.00908850188714017, 1.4702534675598145, 0.0029809230576958168, 0.5768358111381531, 0.00012454990560747294, 0.032933782786130905, 0.0005114160762288137, 0.10918078571557999, 0.0071442770527734055, 0.8618469834327698, 0.010327748221467623, 4.198464870452881
0.008891919214314837, 1.031369686126709, 0.002977325544799925, 0.5817945599555969, 0.00012672798213054986, 0.03362228721380234, 0.0005118000032261079, 0.10381892323493958, 0.007040278572697143, 1.0128614902496338, 0.010792941544647171, 3.9263229370117188
0.008705165675130772, 1.031369686126709, 0.002973907907548828, 0.5817945599555969, 0.00012879715482747294, 0.03362228721380234, 0.0005117264776843103, 0.10206589847803116, 0.006941480016624694, 1.0128614902496338, 0.011234875201667743, 3.9263229370117188
0.008662674880330686, 1.5710699558258057, 0.002968927193439125, 0.5748587250709534, 0.00013076286888954986, 0.03362228721380234, 0.0005119749395744449, 0.10333914309740067, 0.0068487835299173745, 1.0175100564956665, 0.011095611190310248, 1.6899189949035645
0.008797917081405399, 2.2735037803649902, 0.0029637021524889402, 0.572885274887085, 0.00012422472544507235, 0.0, 0.0005124110655746484, 0.10413949191570282, 0.006842522209151563, 1.344711422920227, 0.010549448532969328, 0.03447160869836807
0.008953935471986923, 2.3836569786071777, 0.0029619615890606223, 0.5857781767845154, 0.00011801348917281873, 0.0, 0.0005120303021543764, 0.1009591594338417, 0.006952608164152282, 1.808848261833191, 0.01002197610632086, 0.0
0.009075667976761294, 2.277717113494873, 0.0029390075144293685, 0.5005760192871094, 0.0001121128147141778, 0.0, 0.0005170052005439863, 0.12230565398931503, 0.0070483993283914905, 1.7736862897872925, 0.009520877301004817, 0.0
0.009117414497785976, 1.9821196794509888, 0.002933069673207068, 0.5640501379966736, 0.0001065071739784689, 0.0, 0.0005169897262911372, 0.10333914309740067, 0.007005602066954673, 1.2384908199310303, 0.009044833435954577, 0.0
0.009153906987389476, 1.9694528579711914, 0.002927428724045883, 0.5640501379966736, 0.00010118181527954545, 0.0, 0.0005174163813816859, 0.10510456562042236, 0.006964944668589697, 1.2384908199310303, 0.008814503015701799, 0.8876450061798096
0.009069835307167493, 1.4944946765899658, 0.002917707567007903, 0.5466011166572571, 0.00010452829631901876, 0.03362228721380234, 0.0005169432486003623, 0.10159074515104294, 0.00688057873107963, 1.0555251836776733, 0.009516470550043966, 4.570770740509033
0.008874185963340796, 1.031369686126709, 0.002912834723156676, 0.5640501379966736, 0.00011473006044676145, 0.06171271577477455, 0.0005166125607898519, 0.10206589847803116, 0.006774504351467634, 0.9518182277679443, 0.010107404105480916, 4.267028331756592
0.008759446024571644, 1.3158774375915527, 0.002905530971679971, 0.5533519387245178, 0.00012442173636811703, 0.06171271577477455, 0.0005160217226088198, 0.1009591594338417, 0.006688994506456661, 1.0128614902496338, 0.010230780886596031, 2.5149879455566406
0.008516124880006956, 0.7786046266555786, 0.0029062005532524897, 0.5837845206260681, 0.00013403412797068401, 0.0633339136838913, 0.0005157371110978866, 0.10206589847803116, 0.006607296876594719, 1.011008381843567, 0.010157290085788874, 1.7521929740905762
0.008447023884362474, 1.426820993423462, 0.0029006839513882813, 0.5591737031936646, 0.00014276060051584343, 0.06171271577477455, 0.0005151900454014527, 0.1009591594338417, 0.006545706691206526, 1.0750986337661743, 0.010447132960363719, 3.1908295154571533
0.008381377938500216, 1.426820993423462, 0.0028954431796172834, 0.5591737031936646, 0.0001510507494337449, 0.06171271577477455, 0.0005146703329898405, 0.1009591594338417, 0.006487196015087743, 1.0750986337661743, 0.010742503222459822, 3.2709076404571533
0.008367770501927147, 1.6218458414077759, 0.0028933999006842174, 0.5709155201911926, 0.00015190378376550822, 0.03362228721380234, 0.0005142554854955885, 0.10127467662096024, 0.006432105531721891, 1.0770772695541382, 0.01100308544020112, 3.1908295154571533
0.008310326218116114, 1.4437769651412964, 0.0028892541141956915, 0.5620968341827393, 0.00015254204027376553, 0.032933782786130905, 0.0005139403975085697, 0.10159074515104294, 0.006420122960118554, 1.2384908199310303, 0.011179780008904565, 2.907395362854004
0.008387173121703105, 1.9694528579711914, 0.002885803942985075, 0.5640501379966736, 0.0001530799410606015, 0.03266001120209694, 0.0005134831674916017, 0.1009591594338417, 0.006408739517095383, 1.2384908199310303, 0.01110734834312082, 1.946229338645935
0.008573231478786286, 2.42166805267334, 0.0028830155301604672, 0.566007137298584, 0.0001454259440075714, 0.0, 0.0005134048510463381, 0.10238336771726608, 0.006527834344371717, 1.758127212524414, 0.010551980925964778, 0.0
0.008718765409035508, 2.2967820167541504, 0.0028793889621981286, 0.5620968341827393, 0.00013815464680719283, 0.0, 0.0005147422199624555, 0.10803044587373734, 0.006658577380618783, 1.8285390138626099, 0.010024381879666538, 0.0
0.00877519035307653, 1.9694528579711914, 0.002875943722633907, 0.5620968341827393, 0.0001312469144668332, 0.0, 0.0005154832803129045, 0.10591268539428711, 0.006780537838875517, 1.8195573091506958, 0.009523162785683211, 0.0
0.008842054831680485, 2.022495985031128, 0.00287315907100138, 0.5640501379966736, 0.0001330901405469421, 0.03362228721380234, 0.0005156638471059942, 0.10381892323493958, 0.006779907913389108, 1.3535878658294678, 0.00904700464639905, 0.0
0.008830891287636743, 1.7237567901611328, 0.002870025325996996, 0.5620968341827393, 0.00013460063632011923, 0.03266001120209694, 0.0005197138188167708, 0.11933265626430511, 0.006736213061027911, 1.1812021732330322, 0.009314218315503506, 2.878255605697632
0.008753254805501686, 1.4556323289871216, 0.002866317485495562, 0.5591737031936646, 0.00014329878344780688, 0.06171271577477455, 0.00051924460249544, 0.10206589847803116, 0.006626959098550207, 0.9102267622947693, 0.009941990490129025, 4.373932361602783
0.00866207088507371, 1.3859152793884277, 0.00286499355434174, 0.5679677724838257, 0.00015156202321911017, 0.06171271577477455, 0.0005191171581450182, 0.10333914309740067, 0.006556841791186631, 1.0449225902557373, 0.010541070570152909, 4.384718418121338
0.00850473898851175, 1.1030865907669067, 0.002864472756672451, 0.5709155201911926, 0.0001594121010018483, 0.06171271577477455, 0.0005184010900962277, 0.1009591594338417, 0.006499261287339731, 1.0810463428497314, 0.010998112078628754, 3.93638014793396
0.008355273686777888, 1.1030865907669067, 0.0028639779988866264, 0.5709155201911926, 0.0001668696748954495, 0.06171271577477455, 0.0005180768775207329, 0.10238336771726608, 0.006427513595535153, 1.0128614902496338, 0.01132198207608434, 3.4951024055480957
0.008410451758687468, 1.8917670249938965, 0.002860572524740711, 0.5591737031936646, 0.00016714023206187466, 0.03445616364479065, 0.0005220061977107725, 0.11933265626430511, 0.006446770503429675, 1.3625303506851196, 0.011349714690248109, 2.3753268718719482
0.008489562333966824, 1.9985326528549194, 0.0028590456828283214, 0.566007137298584, 0.0001587832204587809, 0.0, 0.0005201714267263246, 0.09706215560436249, 0.006550040851625501, 1.7024354934692383, 0.010782228955735704, 0.0
0.008605807302671926, 2.1628923416137695, 0.0028588222787347033, 0.5709155201911926, 0.00015084405943584185, 0.0, 0.0005193239075127205, 0.10064420849084854, 0.006697176436645849, 1.8985505104064941, 0.010243117507948919, 0.0
0.008731931482120696, 2.2256581783294678, 0.002855674590596384, 0.5591737031936646, 0.00014330185646404975, 0.0, 0.0005185187642597967, 0.10064420849084854, 0.0068431258430678744, 1.923232913017273, 0.009914669167818349, 0.7348301410675049
0.008835062238222486, 2.158909320831299, 0.002856112179788336, 0.572885274887085, 0.00013613676364084725, 0.0, 0.0005202603615157428, 0.11067014187574387, 0.006916374347514822, 1.6616191864013672, 0.010091699295471743, 2.691054344177246
0.008933036456519187, 2.158909320831299, 0.002856527889520691, 0.572885274887085, 0.00012932992545880488, 0.0, 0.0005277668349932623, 0.13407796621322632, 0.006985960426739422, 1.6616191864013672, 0.010259877916742467, 2.691054344177246
0.00890381658426238, 1.6697278022766113, 0.002849392333143182, 0.542763352394104, 0.00012286342918586463, 0.0, 0.0005265395453663114, 0.10064420849084854, 0.006889877777964858, 1.0128614902496338, 0.010679034384827464, 3.7286014556884766
0.008950988969542058, 1.9694528579711914, 0.002849651596533821, 0.5709155201911926, 0.00011676716972158533, 0.00018764798005577177, 0.0005262474410769215, 0.10413949191570282, 0.006873460817920603, 1.3123077154159546, 0.011066333366536712, 3.6850028038024902
0.008992209886779982, 1.9550814628601074, 0.002851377969491668, 0.5768358111381531, 0.00011933438303895664, 0.03362228721380234, 0.0005307321482285884, 0.123188316822052, 0.006853896228629416, 1.2964338064193726, 0.011198819277135962, 2.7432103157043457
0.00905476070692844, 2.048645257949829, 0.002850801014138041, 0.5679677724838257, 0.0001133676638870088, 0.0, 0.0005330828089729721, 0.11554907262325287, 0.006968336170663597, 1.8285390138626099, 0.010638878313279164, 0.0
0.00923223354804686, 2.520843505859375, 0.002849762747755785, 0.566007137298584, 0.00010769928069265835, 0.0, 0.0005373142792537794, 0.12354244291782379, 0.00709034043795134, 1.8816843032836914, 0.010106934397615206, 0.0
0.009320396875031419, 2.1991000175476074, 0.002849266553488952, 0.5679677724838257, 0.00010231431665802543, 0.0, 0.0005385751533823446, 0.11250635236501694, 0.00721854957276535, 1.9309046268463135, 0.009601587677734445, 0.0
0.009357226550532624, 2.0113980770111084, 0.002848795168935461, 0.5679677724838257, 9.719860082512415e-05, 0.0, 0.0005392309354396038, 0.11033815890550613, 0.007205389834615135, 1.3910709619522095, 0.009380701505641622, 1.0367728471755981
0.009389915135458692, 2.002199649810791, 0.0028456627753101218, 0.5572294592857361, 0.00010074424258731853, 0.03362228721380234, 0.0005403959767588779, 0.11250635236501694, 0.007181298198614436, 1.344711422920227, 0.009432096935635266, 2.0817220211029053
0.009420969291138455, 2.002199649810791, 0.0028426870013660496, 0.5572294592857361, 0.00010411260226140319, 0.03362228721380234, 0.0005385372300436462, 0.10064420849084854, 0.007091502606072248, 1.0770772695541382, 0.009668695881425524, 2.832815170288086
0.00944228404107433, 1.9694528579711914, 0.0028410768598434322, 0.5620968341827393, 0.00010731254395178362, 0.03362228721380234, 0.0005368501583999243, 0.1009591594338417, 0.007024408724147389, 1.1499249935150146, 0.009780951099332396, 2.3827600479125977
0.009462533053513411, 1.9694528579711914, 0.0028405248011759065, 0.566007137298584, 0.00011024903910870188, 0.033208489418029785, 0.0005365668822827493, 0.10623692721128464, 0.00699638854357242, 1.292801022529602, 0.009823612202107323, 2.1268346309661865
0.009355303788103899, 1.4635895490646362, 0.0028400003454417573, 0.566007137298584, 0.00010473658715326678, 0.0, 0.0005349783280270723, 0.1009591594338417, 0.006904467149059052, 1.0315921306610107, 0.010036530889525455, 2.816397190093994
0.009376308964413731, 1.9550814628601074, 0.0028444448723657983, 0.5857781767845154, 0.00011510749107507007, 0.062430933117866516, 0.0005359800843982454, 0.11100269109010696, 0.0069027751915713845, 1.374125599861145, 0.010328003900827686, 3.1731982231140137
0.009341187610612523, 1.7347763776779175, 0.0028432351632466765, 0.5640501379966736, 0.00010935211652131657, 0.0, 0.0005339115595230587, 0.09892191737890244, 0.006881744883597658, 1.2964338064193726, 0.010411020259760453, 2.3976662158966064
0.00936875117586742, 1.9784917831420898, 0.0028420859395835107, 0.5640501379966736, 0.00010388451069525073, 0.0, 0.0005328118234762223, 0.10238336771726608, 0.0068623731047250105, 1.2988618612289429, 0.010594568544295928, 2.816397190093994
0.009392676831566846, 1.9694528579711914, 0.00284050585115002, 0.5620968341827393, 0.00011411846410418184, 0.06171271577477455, 0.0005334664287313061, 0.10918078571557999, 0.006844578239800573, 1.3012951612472534, 0.010820198634251084, 3.0214340686798096
0.009403830386419473, 1.923149585723877, 0.002842195239860257, 0.5748587250709534, 0.00011681811270242333, 0.03362228721380234, 0.0005320328971532012, 0.1009591594338417, 0.006824343066223402, 1.2879749536514282, 0.01104850877328209, 3.077280282974243
0.009376917209583927, 1.7731133699417114, 0.0028433067965890155, 0.572885274887085, 0.00011938277887075274, 0.03362228721380234, 0.0005322753179319375, 0.10737626254558563, 0.006827954548366409, 1.3793145418167114, 0.011100176588230502, 2.4163730144500732
0.009400434563597527, 1.9694528579711914, 0.0028431333998805213, 0.5679677724838257, 0.00012181921173066568, 0.03362228721380234, 0.0005310592383231013, 0.10159074515104294, 0.006831385456402266, 1.3793145418167114, 0.011020161643382424, 1.8999755382537842
0.009425942755280397, 1.9821196794509888, 0.0028437056099342934, 0.5709155201911926, 0.00011572825114413239, 0.0, 0.0005318014728358412, 0.10918078571557999, 0.006941139961019363, 1.8052951097488403, 0.010682718851187515, 0.8542611598968506
0.009450175537379124, 1.9821196794509888, 0.0028442492094853766, 0.5709155201911926, 0.00010994183858692577, 0.0, 0.0005329620719665758, 0.11100269109010696, 0.007080187630155131, 1.9444186687469482, 0.010367138031242047, 0.8742204904556274
0.009500284160202703, 2.0904695987701416, 0.002843049283510276, 0.5640501379966736, 0.00010444474665757948, 0.0, 0.0005356719474423675, 0.11743191629648209, 0.007200815876248998, 1.8985505104064941, 0.01008957598205593, 0.9631794095039368
0.009564003494158051, 2.1549341678619385, 0.002840690245133178, 0.5591737031936646, 9.92225093247005e-05, 0.0, 0.000536266035602223, 0.10951074212789536, 0.0072979098359022, 1.8285390138626099, 0.01009013073559977, 2.020134210586548
0.009614706744189986, 2.1156136989593506, 0.002840157517201165, 0.566007137298584, 9.426138385846548e-05, 0.0, 0.0005362967994585082, 0.10737626254558563, 0.007277842979561268, 1.3793145418167114, 0.010140291433240557, 2.2186689376831055
0.009633604570194217, 1.9985326528549194, 0.0028386738498867915, 0.5620968341827393, 9.795388646899279e-05, 0.03362228721380234, 0.0005372326322581095, 0.11100269109010696, 0.007242027759437193, 1.3123077154159546, 0.010481604438692635, 3.393310308456421
0.009644287556177304, 1.9694528579711914, 0.00283775269189162, 0.5640501379966736, 0.00010146176394899373, 0.03362228721380234, 0.0005402041647112803, 0.11933265626430511, 0.007224755006919511, 1.3793145418167114, 0.010810444093333472, 3.41167950630188
0.009654436392861235, 1.9694528579711914, 0.0028368775917962073, 0.5640501379966736, 0.00010479424755499462, 0.03362228721380234, 0.0005430271205417925, 0.11933265626430511, 0.0072083458920277135, 1.3793145418167114, 0.011139035870390583, 3.4764559268951416
0.009682467489554232, 2.0430116653442383, 0.002833855925021682, 0.5552888512611389, 0.00011498271412093854, 0.06171271577477455, 0.0005413922391342107, 0.10206589847803116, 0.007172644062733564, 1.2988618612289429, 0.011409934597481863, 3.3114020824432373
0.009720001581964947, 2.086629867553711, 0.0028331756632697658, 0.5640501379966736, 0.00011763915021834219, 0.03362228721380234, 0.0005422400122788185, 0.11166954040527344, 0.007158840495051063, 1.3793145418167114, 0.010839437867607769, 0.0
0.00975854449021335, 2.0981719493865967, 0.0028313103059046936, 0.5591737031936646, 0.00012005931506193251, 0.033208489418029785, 0.0005427125513912542, 0.11033815890550613, 0.007145727105752688, 1.3793145418167114, 0.01029746597422738, 0.0
0.00980588807582994, 2.141083240509033, 0.002830268999155144, 0.5620968341827393, 0.0001212551766500348, 0.028795309364795685, 0.0005427897745711841, 0.10885140299797058, 0.0071415036781879845, 1.4122517108917236, 0.010040579489299657, 1.0319472551345825
0.009839172911883718, 2.0943169593811035, 0.0028285489749958026, 0.5591737031936646, 0.00011519241781753306, 0.0, 0.0005433178213115608, 0.11067014187574387, 0.007260954635445272, 1.906104564666748, 0.009538550514834675, 0.0
